t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
13.25000,230.22758,52.34976,0.00000,230.42732,52.86222,-0.18445,0.19974,0.51246,-0.18445
13.30000,230.09083,52.11789,0.00000,230.35369,53.02629,0.32879,0.26287,0.90840,0.32879
13.35000,229.95469,51.88281,0.00000,230.42657,52.36432,-0.04428,0.47188,0.48152,-0.04428
13.40000,229.81917,51.64452,0.00000,230.23670,52.38161,0.34405,0.41753,0.73709,0.34405
13.45000,229.68428,51.40305,0.00000,230.07511,51.79002,-0.08810,0.39083,0.38697,-0.08810
13.50000,229.55003,51.15841,0.00000,229.96172,51.35214,-0.43146,0.41170,0.19373,-0.43146
13.55000,229.41642,50.91061,0.00000,229.71538,51.68531,0.01764,0.29896,0.77470,0.01764
13.60000,229.28346,50.65968,0.00000,229.71726,51.57020,0.50861,0.43379,0.91053,0.50861
13.65000,229.15117,50.40561,0.00000,229.49512,51.19158,-0.20116,0.34395,0.78597,-0.20116
13.70000,229.01954,50.14844,0.00000,229.30763,50.93142,0.22588,0.28809,0.78298,0.22588
13.75000,228.88860,49.88818,0.00000,229.07309,50.31512,-0.27862,0.18449,0.42694,-0.27862
13.80000,228.75833,49.62483,0.00000,229.08631,50.30897,0.16662,0.32798,0.68414,0.16662
13.85000,228.62876,49.35843,0.00000,228.99894,49.57612,-0.39389,0.37018,0.21769,-0.39389
13.90000,228.49989,49.08898,0.00000,228.81007,49.87325,0.08629,0.31017,0.78426,0.08629
13.95000,228.37174,48.81651,0.00000,228.71844,49.64087,0.37030,0.34670,0.82437,0.37030
14.00000,228.24429,48.54102,0.00000,228.39880,49.10972,-0.22788,0.15450,0.56870,-0.22788
14.05000,228.11758,48.26254,0.00000,228.45093,48.92753,0.20721,0.33335,0.66499,0.20721
14.10000,227.99160,47.98108,0.00000,228.33004,48.41790,-0.26691,0.33845,0.43682,-0.26691
14.15000,227.86635,47.69666,0.00000,228.17141,48.52997,-0.01721,0.30506,0.83331,-0.01721
14.20000,227.74186,47.40930,0.00000,228.12815,48.31344,0.27180,0.38629,0.90414,0.27180
14.25000,227.61812,47.11902,0.00000,227.92865,47.41556,-0.39544,0.31053,0.29654,-0.39544
14.30000,227.49515,46.82582,0.00000,227.82704,47.67619,-0.06598,0.33190,0.85036,-0.06598
14.35000,227.37294,46.52974,0.00000,227.43152,47.24734,0.24636,0.05858,0.71759,0.24636
14.40000,227.25152,46.23079,0.00000,227.47121,46.49133,-0.33048,0.21969,0.26054,-0.33048
14.45000,227.13088,45.92899,0.00000,227.52239,46.50024,-0.06557,0.39151,0.57125,-0.06557
14.50000,227.01104,45.62436,0.00000,227.27246,46.37274,0.19167,0.26142,0.74839,0.19167
14.55000,226.89200,45.31691,0.00000,226.90650,45.55839,-0.50884,0.01450,0.24148,-0.50884
14.60000,226.77376,45.00666,0.00000,227.04597,45.62577,0.00942,0.27221,0.61910,0.00942
14.65000,226.65634,44.69364,0.00000,226.94404,45.51477,0.25089,0.28770,0.82113,0.25089
14.70000,226.53975,44.37787,0.00000,226.77168,44.76509,-0.44597,0.23193,0.38722,-0.44597
14.75000,226.42399,44.05935,0.00000,226.80586,44.79403,-0.08828,0.38188,0.73468,-0.08828
14.80000,226.30906,43.73812,0.00000,226.74510,44.65597,0.14336,0.43605,0.91785,0.14336
14.85000,226.19498,43.41419,0.00000,226.51789,44.24207,0.22965,0.32291,0.82788,0.22965
14.90000,226.08174,43.08758,0.00000,226.05124,43.38055,-0.36866,-0.03051,0.29297,-0.36866
14.95000,225.96937,42.75831,0.00000,226.17269,43.53154,-0.10214,0.20332,0.77323,-0.10214
15.00000,225.85786,42.42641,0.00000,226.09081,43.41966,0.17152,0.23295,0.99325,0.17152
15.05000,225.74723,42.09189,0.00000,225.88254,43.08384,0.14323,0.13531,0.99196,0.14323
15.10000,225.63747,41.75477,0.00000,225.99154,42.65607,0.23868,0.35407,0.90131,0.23868
15.15000,225.52860,41.41507,0.00000,225.90862,41.64363,-0.69759,0.38002,0.22855,-0.69759
15.20000,225.42063,41.07283,0.00000,225.63362,41.48892,-0.25915,0.21300,0.41610,-0.25915
15.25000,225.31355,40.72804,0.00000,225.57202,41.39317,0.04900,0.25847,0.66512,0.04900
15.30000,225.20738,40.38075,0.00000,225.38669,41.09115,0.10023,0.17931,0.71040,0.10023
15.35000,225.10212,40.03097,0.00000,225.25746,40.65632,0.22509,0.15534,0.62536,0.22509
15.40000,224.99778,39.67871,0.00000,225.31770,40.51066,0.10753,0.31992,0.83195,0.10753
15.45000,224.89436,39.32401,0.00000,225.19676,40.05286,0.09242,0.30240,0.72885,0.09242
15.50000,224.79188,38.96688,0.00000,224.94421,39.03706,-0.65448,0.15233,0.07018,-0.65448
15.55000,224.69034,38.60735,0.00000,225.21891,39.24773,-0.43638,0.52858,0.64038,-0.43638
15.60000,224.58974,38.24544,0.00000,224.77251,38.86044,-0.13984,0.18278,0.61500,-0.13984
15.65000,224.49009,37.88117,0.00000,224.75929,38.90087,-0.04010,0.26920,1.01970,-0.04010
15.70000,224.39139,37.51456,0.00000,224.61646,38.62762,0.26040,0.22507,1.11306,0.26040
15.75000,224.29366,37.14564,0.00000,224.38145,37.96108,0.12287,0.08779,0.81544,0.12287
15.80000,224.19690,36.77442,0.00000,224.02211,37.57868,0.06952,-0.17479,0.80426,0.06952
15.85000,224.10111,36.40094,0.00000,224.27357,37.02152,0.04180,0.17246,0.62058,0.04180
15.90000,224.00631,36.02521,0.00000,224.17920,36.91633,-0.04762,0.17289,0.89111,-0.04762
15.95000,223.91249,35.64726,0.00000,224.16978,36.37186,0.03903,0.25730,0.72460,0.03903
16.00000,223.81966,35.26712,0.00000,223.81463,35.95408,0.01373,-0.00503,0.68697,0.01373
16.05000,223.72783,34.88479,0.00000,224.01674,35.42071,-0.05560,0.28891,0.53591,-0.05560
16.10000,223.63701,34.50032,0.00000,224.02098,35.22672,-0.20374,0.38397,0.72640,-0.20374
16.15000,223.54719,34.11371,0.00000,223.78022,34.86050,-0.19417,0.23303,0.74678,-0.19417
16.20000,223.45839,33.72500,0.00000,223.52636,34.42746,-0.12804,0.06797,0.70246,-0.12804
16.25000,223.37061,33.33421,0.00000,223.60638,34.13131,-0.10849,0.23577,0.79710,-0.10849
16.30000,223.28385,32.94137,0.00000,223.67586,34.00773,-0.05228,0.39201,1.06636,-0.05228
16.35000,223.19813,32.54649,0.00000,223.26948,32.96063,-0.13086,0.07135,0.41414,-0.13086
16.40000,223.11344,32.14961,0.00000,223.34715,32.76621,-0.09845,0.23371,0.61660,-0.09845
16.45000,223.02980,31.75074,0.00000,223.14150,32.60013,-0.14364,0.11170,0.84939,-0.14364
16.50000,222.94720,31.34991,0.00000,223.18212,31.94273,-0.14130,0.23493,0.59281,-0.14130
16.55000,222.86565,30.94715,0.00000,223.01134,31.61484,0.05998,0.14569,0.66769,0.05998
16.60000,222.78516,30.54248,0.00000,222.87076,31.59857,-0.15012,0.08560,1.05609,-0.15012
16.65000,222.70573,30.13593,0.00000,222.81687,31.13259,-0.06411,0.11114,0.99666,-0.06411
16.70000,222.62737,29.72752,0.00000,222.77763,30.53908,-0.19024,0.15027,0.81156,-0.19024
16.75000,222.55008,29.31727,0.00000,222.61589,29.92282,-0.04019,0.06581,0.60554,-0.04019
16.80000,222.47387,28.90522,0.00000,222.52169,29.62101,-0.04474,0.04783,0.71579,-0.04474
16.85000,222.39873,28.49138,0.00000,222.51921,29.22344,-0.07591,0.12048,0.73206,-0.07591
16.90000,222.32469,28.07579,0.00000,222.33321,28.75830,0.07878,0.00852,0.68251,0.07878
16.95000,222.25173,27.65846,0.00000,222.45667,28.53538,0.10248,0.20494,0.87692,0.10248
17.00000,222.17987,27.23943,0.00000,222.20647,28.12831,-0.11643,0.02660,0.88888,-0.11643
17.05000,222.10911,26.81872,0.00000,222.25363,27.69792,0.10023,0.14453,0.87921,0.10023
17.10000,222.03945,26.39635,0.00000,222.13993,27.19116,0.04530,0.10048,0.79481,0.04530
17.15000,221.97090,25.97235,0.00000,221.99820,26.82026,-0.09397,0.02730,0.84790,-0.09397
17.20000,221.90346,25.54676,0.00000,222.02464,26.35847,-0.02351,0.12118,0.81171,-0.02351
17.25000,221.83714,25.11958,0.00000,221.97142,25.95884,-0.05974,0.13428,0.83926,-0.05974
17.30000,221.77193,24.69086,0.00000,221.87958,25.66862,0.01679,0.10764,0.97776,0.01679
17.35000,221.70786,24.26062,0.00000,221.87349,24.94634,-0.01293,0.16563,0.68572,-0.01293
17.40000,221.64491,23.82887,0.00000,221.86119,24.37509,0.00315,0.21628,0.54622,0.00315
17.45000,221.58309,23.39566,0.00000,221.85869,24.46448,-0.06418,0.27560,1.06882,-0.06418
17.50000,221.52241,22.96101,0.00000,221.80018,24.14891,-0.11425,0.27777,1.18790,-0.11425
17.55000,221.46287,22.52493,0.00000,221.56787,23.32419,-0.00619,0.10500,0.79926,-0.00619
17.60000,221.40447,22.08747,0.00000,221.46283,22.71705,-0.06183,0.05835,0.62958,-0.06183
17.65000,221.34722,21.64865,0.00000,221.15648,22.28240,-0.02703,-0.19073,0.63375,-0.02703
17.70000,221.29112,21.20849,0.00000,221.44573,21.83590,0.07829,0.15461,0.62740,0.07829
17.75000,221.23617,20.76702,0.00000,221.30925,21.61648,-0.11265,0.07308,0.84946,-0.11265
17.80000,221.18238,20.32428,0.00000,221.44919,21.25317,-0.07948,0.26681,0.92889,-0.07948
17.85000,221.12976,19.88027,0.00000,221.38239,20.87335,-0.05515,0.25264,0.99307,-0.05515
17.90000,221.07829,19.43505,0.00000,221.00967,20.48599,-0.16675,-0.06863,1.05094,-0.16675
17.95000,221.02800,18.98862,0.00000,220.97806,20.10334,-0.12339,-0.04994,1.11473,-0.12339
18.00000,220.97887,18.54102,0.00000,221.21503,19.30404,-0.02940,0.23616,0.76302,-0.02940
18.05000,220.93092,18.09228,0.00000,221.18808,18.78666,0.08251,0.25717,0.69439,0.08251
18.10000,220.88414,17.64242,0.00000,221.09943,18.62235,0.02466,0.21529,0.97993,0.02466
18.15000,220.83854,17.19147,0.00000,221.09348,18.22954,0.16810,0.25494,1.03806,0.16810
18.20000,220.79413,16.73947,0.00000,220.94043,17.58654,0.23039,0.14631,0.84707,0.23039
18.25000,220.75090,16.28643,0.00000,221.04891,16.97395,0.01473,0.29802,0.68752,0.01473
18.30000,220.70885,15.83238,0.00000,220.75327,16.65706,-0.09739,0.04442,0.82468,-0.09739
18.35000,220.66800,15.37736,0.00000,220.65790,16.33915,-0.11146,-0.01010,0.96179,-0.11146
18.40000,220.62834,14.92139,0.00000,220.57418,15.93664,-0.09806,-0.05415,1.01524,-0.09806
18.45000,220.58987,14.46450,0.00000,220.54752,15.39401,0.02957,-0.04235,0.92951,0.02957
18.50000,220.55260,14.00672,0.00000,220.58888,14.82490,-0.07128,0.03628,0.81818,-0.07128
18.55000,220.51653,13.54808,0.00000,220.25441,14.34449,-0.15054,-0.26212,0.79641,-0.15054
18.60000,220.48166,13.08859,0.00000,220.27102,13.93200,-0.02883,-0.21064,0.84341,-0.02883
18.65000,220.44800,12.62831,0.00000,220.45875,13.32567,0.11864,0.01074,0.69736,0.11864
18.70000,220.41554,12.16724,0.00000,220.41457,13.12942,0.08816,-0.00098,0.96219,0.08816
18.75000,220.38429,11.70542,0.00000,220.40306,12.48294,0.03378,0.01876,0.77752,0.03378
18.80000,220.35425,11.24288,0.00000,220.46322,12.19753,-0.07028,0.10897,0.95465,-0.07028
18.85000,220.32543,10.77964,0.00000,220.45229,11.63469,0.09604,0.12686,0.85504,0.09604
18.90000,220.29781,10.31575,0.00000,220.19891,11.29192,-0.04604,-0.09891,0.97617,-0.04604
18.95000,220.27141,9.85121,0.00000,220.26719,10.71016,-0.00098,-0.00422,0.85895,-0.00098
19.00000,220.24623,9.38607,0.00000,220.15441,10.27017,-0.11296,-0.09183,0.88410,-0.11296
19.05000,220.22227,8.92035,0.00000,220.31013,9.94776,0.01560,0.08786,1.02742,0.01560
19.10000,220.19953,8.45407,0.00000,220.00717,9.26902,0.13939,-0.19236,0.81494,0.13939
19.15000,220.17801,7.98728,0.00000,220.23717,8.84984,0.13128,0.05917,0.86256,0.13128
19.20000,220.15771,7.51999,0.00000,220.01320,8.36008,0.07525,-0.14451,0.84008,0.07525
19.25000,220.13863,7.05224,0.00000,220.11591,7.91879,-0.18368,-0.02272,0.86654,-0.18368
19.30000,220.12078,6.58406,0.00000,220.19561,7.58399,-0.10850,0.07483,0.99993,-0.10850
19.35000,220.10416,6.11547,0.00000,220.16074,7.06929,0.07486,0.05659,0.95382,0.07486
19.40000,220.08876,5.64650,0.00000,220.16794,6.49992,0.11094,0.07918,0.85342,0.11094
19.45000,220.07459,5.17718,0.00000,220.09572,6.21714,0.16695,0.02112,1.03996,0.16695
19.50000,220.06165,4.70755,0.00000,220.05048,5.56702,0.14383,-0.01117,0.85947,0.14383
19.55000,220.04994,4.23762,0.00000,219.80150,5.10896,-0.12054,-0.24845,0.87134,-0.12054
19.60000,220.03947,3.76743,0.00000,219.91423,4.83102,0.05672,-0.12523,1.06358,0.05672
19.65000,220.03022,3.29701,0.00000,219.97716,4.12969,-0.09908,-0.05306,0.83268,-0.09908
19.70000,220.02220,2.82639,0.00000,219.84223,3.84512,-0.11819,-0.17997,1.01873,-0.11819
19.75000,220.01542,2.35559,0.00000,220.02223,3.23000,-0.00378,0.00681,0.87441,-0.00378
19.80000,220.00987,1.88465,0.00000,220.09114,2.69879,0.13218,0.08128,0.81415,0.13218
19.85000,220.00555,1.41359,0.00000,219.71553,2.20659,-0.13842,-0.29003,0.79301,-0.13842
19.90000,220.00247,0.94244,0.00000,219.79935,1.94452,0.06694,-0.20312,1.00208,0.06694
19.95000,220.00062,0.47123,0.00000,219.93665,1.44667,-0.07647,-0.06397,0.97543,-0.07647
20.00000,220.00000,0.00000,0.00000,219.74252,0.97332,0.14307,-0.25748,0.97332,0.14307
20.05000,220.00062,-0.47123,0.00000,219.87256,0.30023,-0.08683,-0.12805,0.77147,-0.08683
20.10000,220.00247,-0.94244,0.00000,219.84861,0.19221,0.03539,-0.15386,1.13465,0.03539
20.15000,220.00555,-1.41359,0.00000,219.81734,-0.57261,0.02373,-0.18821,0.84098,0.02373
20.20000,220.00987,-1.88465,0.00000,219.99068,-1.05144,0.00070,-0.01919,0.83321,0.00070
20.25000,220.01542,-2.35559,0.00000,219.93916,-1.36884,0.13503,-0.07626,0.98675,0.13503
20.30000,220.02220,-2.82639,0.00000,220.02484,-1.95044,-0.07026,0.00264,0.87595,-0.07026
20.35000,220.03022,-3.29701,0.00000,219.85101,-2.32359,-0.04087,-0.17921,0.97342,-0.04087
20.40000,220.03947,-3.76743,0.00000,219.97736,-2.90367,0.03214,-0.06211,0.86377,0.03214
20.45000,220.04994,-4.23762,0.00000,220.07735,-3.26483,0.19402,0.02741,0.97279,0.19402
20.50000,220.06165,-4.70755,0.00000,219.81028,-3.62528,0.13320,-0.25137,1.08227,0.13320
20.55000,220.07459,-5.17718,0.00000,219.56092,-4.26934,0.15880,-0.51368,0.90784,0.15880
20.60000,220.08876,-5.64650,0.00000,220.05009,-4.78646,-0.00257,-0.03867,0.86004,-0.00257
20.65000,220.10416,-6.11547,0.00000,219.81601,-5.17036,-0.13984,-0.28815,0.94511,-0.13984
20.70000,220.12078,-6.58406,0.00000,219.87963,-5.53120,0.02180,-0.24115,1.05286,0.02180
20.75000,220.13863,-7.05224,0.00000,219.98784,-6.17545,0.25936,-0.15080,0.87680,0.25936
20.80000,220.15771,-7.51999,0.00000,220.17553,-6.72647,0.15420,0.01782,0.79352,0.15420
20.85000,220.17801,-7.98728,0.00000,220.03967,-6.98619,-0.06053,-0.13833,1.00109,-0.06053
20.90000,220.19953,-8.45407,0.00000,219.94077,-7.44804,-0.08603,-0.25876,1.00603,-0.08603
20.95000,220.22227,-8.92035,0.00000,219.97819,-7.92369,-0.10480,-0.24408,0.99666,-0.10480
21.00000,220.24623,-9.38607,0.00000,219.93039,-8.46488,-0.13756,-0.31585,0.92119,-0.13756
21.05000,220.27141,-9.85121,0.00000,220.05547,-9.06344,-0.03726,-0.21594,0.78777,-0.03726
21.10000,220.29781,-10.31575,0.00000,220.05574,-9.39222,0.13940,-0.24207,0.92353,0.13940
21.15000,220.32543,-10.77964,0.00000,220.11909,-9.86283,0.25732,-0.20633,0.91682,0.25732
21.20000,220.35425,-11.24288,0.00000,220.11556,-10.37103,0.28075,-0.23869,0.87185,0.28075
21.25000,220.38429,-11.70542,0.00000,220.38009,-10.71931,0.07088,-0.00420,0.98611,0.07088
21.30000,220.41554,-12.16724,0.00000,220.22710,-11.14673,0.10887,-0.18845,1.02051,0.10887
21.35000,220.44800,-12.62831,0.00000,220.33809,-11.82768,-0.10907,-0.10991,0.80063,-0.10907
21.40000,220.48166,-13.08859,0.00000,220.38539,-12.31454,0.02332,-0.09628,0.77405,0.02332
21.45000,220.51653,-13.54808,0.00000,220.46554,-12.56413,0.09382,-0.05099,0.98395,0.09382
21.50000,220.55260,-14.00672,0.00000,220.66310,-12.98109,-0.03327,0.11050,1.02563,-0.03327
21.55000,220.58987,-14.46450,0.00000,220.27871,-13.33518,-0.03352,-0.31116,1.12932,-0.03352
21.60000,220.62834,-14.92139,0.00000,220.38463,-13.93379,0.16902,-0.24371,0.98760,0.16902
21.65000,220.66800,-15.37736,0.00000,220.40451,-14.63060,-0.10434,-0.26349,0.74676,-0.10434
21.70000,220.70885,-15.83238,0.00000,220.33862,-15.16680,0.04691,-0.37023,0.66559,0.04691
21.75000,220.75090,-16.28643,0.00000,220.46357,-15.50916,0.24365,-0.28733,0.77727,0.24365
21.80000,220.79413,-16.73947,0.00000,220.61166,-15.87767,0.06094,-0.18247,0.86180,0.06094
21.85000,220.83854,-17.19147,0.00000,220.58076,-16.17071,-0.02351,-0.25778,1.02077,-0.02351
21.90000,220.88414,-17.64242,0.00000,220.63685,-16.90009,0.07457,-0.24729,0.74233,0.07457
21.95000,220.93092,-18.09228,0.00000,220.71781,-17.07349,0.17134,-0.21311,1.01879,0.17134
22.00000,220.97887,-18.54102,0.00000,220.82826,-17.44181,0.19413,-0.15061,1.09921,0.19413
22.05000,221.02800,-18.98862,0.00000,220.81924,-18.08916,-0.11269,-0.20876,0.89945,-0.11269
22.10000,221.07829,-19.43505,0.00000,220.85977,-18.62241,-0.08563,-0.21853,0.81263,-0.08563
22.15000,221.12976,-19.88027,0.00000,220.81583,-18.96636,-0.02440,-0.31393,0.91391,-0.02440
22.20000,221.18238,-20.32428,0.00000,221.08327,-19.48360,0.08868,-0.09911,0.84067,0.08868
22.25000,221.23617,-20.76702,0.00000,220.95216,-19.88766,0.00497,-0.28401,0.87936,0.00497
22.30000,221.29112,-21.20849,0.00000,221.26686,-20.52817,0.07760,-0.02426,0.68033,0.07760
22.35000,221.34722,-21.64865,0.00000,221.19789,-20.74104,0.24831,-0.14933,0.90761,0.24831
22.40000,221.40447,-22.08747,0.00000,221.20116,-21.21191,0.01610,-0.20331,0.87556,0.01610
22.45000,221.46287,-22.52493,0.00000,221.05181,-21.66291,0.10815,-0.41106,0.86202,0.10815
22.50000,221.52241,-22.96101,0.00000,220.92285,-21.98216,0.24438,-0.59956,0.97885,0.24438
22.55000,221.58309,-23.39566,0.00000,221.44224,-22.65844,0.12950,-0.14085,0.73722,0.12950
22.60000,221.64491,-23.82887,0.00000,221.08132,-22.73647,-0.07969,-0.56359,1.09240,-0.07969
22.65000,221.70786,-24.26062,0.00000,221.49139,-23.25252,0.19730,-0.21647,1.00810,0.19730
22.70000,221.77193,-24.69086,0.00000,221.56566,-24.03566,0.07959,-0.20628,0.65520,0.07959
22.75000,221.83714,-25.11958,0.00000,221.56174,-24.23315,0.15976,-0.27540,0.88643,0.15976
22.80000,221.90346,-25.54676,0.00000,221.74187,-24.44291,0.11803,-0.16158,1.10385,0.11803
22.85000,221.97090,-25.97235,0.00000,221.67036,-24.98246,0.01907,-0.30053,0.98990,0.01907
22.90000,222.03945,-26.39635,0.00000,221.81639,-25.65092,-0.14485,-0.22306,0.74543,-0.14485
22.95000,222.10911,-26.81872,0.00000,221.88236,-26.09396,0.04468,-0.22675,0.72476,0.04468
23.00000,222.17987,-27.23943,0.00000,221.89616,-26.70011,0.08380,-0.28371,0.53932,0.08380
23.05000,222.25173,-27.65846,0.00000,222.16208,-26.91645,0.04324,-0.08965,0.74201,0.04324
23.10000,222.32469,-28.07579,0.00000,221.95697,-27.01100,-0.02272,-0.36771,1.06479,-0.02272
23.15000,222.39873,-28.49138,0.00000,222.19951,-27.66295,0.25400,-0.19922,0.82844,0.25400
23.20000,222.47387,-28.90522,0.00000,222.31093,-28.09799,-0.04111,-0.16294,0.80723,-0.04111
23.25000,222.55008,-29.31727,0.00000,222.37287,-28.32184,-0.00822,-0.17721,0.99543,-0.00822
23.30000,222.62737,-29.72752,0.00000,222.33315,-29.04273,0.02224,-0.29422,0.68479,0.02224
23.35000,222.70573,-30.13593,0.00000,222.10444,-29.23576,0.11443,-0.60129,0.90017,0.11443
23.40000,222.78516,-30.54248,0.00000,222.45129,-29.57264,0.15524,-0.33387,0.96985,0.15524
23.45000,222.86565,-30.94715,0.00000,222.55000,-30.08344,0.01089,-0.31565,0.86371,0.01089
23.50000,222.94720,-31.34991,0.00000,222.56247,-30.74397,0.02834,-0.38473,0.60594,0.02834
23.55000,223.02980,-31.75074,0.00000,222.65079,-30.83784,0.27580,-0.37900,0.91290,0.27580
23.60000,223.11344,-32.14961,0.00000,222.62692,-31.33070,0.08807,-0.48652,0.81891,0.08807
23.65000,223.19813,-32.54649,0.00000,222.93461,-31.66305,0.11590,-0.26352,0.88344,0.11590
23.70000,223.28385,-32.94137,0.00000,222.85160,-32.08751,0.14584,-0.43225,0.85385,0.14584
23.75000,223.37061,-33.33421,0.00000,223.01369,-32.29857,0.04062,-0.35691,1.03565,0.04062
23.80000,223.45839,-33.72500,0.00000,223.10629,-32.95087,0.03372,-0.35210,0.77413,0.03372
23.85000,223.54719,-34.11371,0.00000,223.12575,-33.41210,0.18474,-0.42144,0.70161,0.18474
23.90000,223.63701,-34.50032,0.00000,223.64642,-33.85653,0.11975,0.00941,0.64379,0.11975
23.95000,223.72783,-34.88479,0.00000,223.48868,-34.11277,0.12541,-0.23915,0.77202,0.12541
24.00000,223.81966,-35.26712,0.00000,223.64263,-34.49078,-0.07652,-0.17703,0.77634,-0.07652
24.05000,223.91249,-35.64726,0.00000,223.46840,-34.89367,0.02005,-0.44408,0.75359,0.02005
24.10000,224.00631,-36.02521,0.00000,223.75621,-35.15875,0.07863,-0.25010,0.86646,0.07863
24.15000,224.10111,-36.40094,0.00000,223.49202,-35.53630,-0.08645,-0.60909,0.86464,-0.08645
24.20000,224.19690,-36.77442,0.00000,224.04311,-36.00729,0.07234,-0.15379,0.76713,0.07234
24.25000,224.29366,-37.14564,0.00000,223.93955,-36.41141,-0.12021,-0.35411,0.73423,-0.12021
24.30000,224.39139,-37.51456,0.00000,224.23964,-36.87217,-0.14987,-0.15175,0.64239,-0.14987
24.35000,224.49009,-37.88117,0.00000,224.31870,-36.99919,0.02677,-0.17138,0.88198,0.02677
24.40000,224.58974,-38.24544,0.00000,224.40559,-37.69235,-0.06096,-0.18414,0.55309,-0.06096
24.45000,224.69034,-38.60735,0.00000,224.27997,-37.91829,0.15749,-0.41037,0.68906,0.15749
24.50000,224.79188,-38.96688,0.00000,224.41984,-38.25822,0.17115,-0.37205,0.70867,0.17115
24.55000,224.89436,-39.32401,0.00000,224.47648,-38.69452,0.12422,-0.41788,0.62949,0.12422
24.60000,224.99778,-39.67871,0.00000,224.56985,-38.96295,0.04612,-0.42792,0.71576,0.04612
24.65000,225.10212,-40.03097,0.00000,224.67069,-39.22665,0.15738,-0.43143,0.80432,0.15738
24.70000,225.20738,-40.38075,0.00000,224.86161,-39.58739,0.16445,-0.34577,0.79336,0.16445
24.75000,225.31355,-40.72804,0.00000,225.09447,-39.82748,-0.03953,-0.21908,0.90056,-0.03953
24.80000,225.42063,-41.07283,0.00000,225.04853,-40.21681,0.13662,-0.37209,0.85602,0.13662
24.85000,225.52860,-41.41507,0.00000,225.29918,-40.66765,0.01343,-0.22942,0.74742,0.01343
24.90000,225.63747,-41.75477,0.00000,225.46264,-41.26480,0.15399,-0.17483,0.48997,0.15399
24.95000,225.74723,-42.09189,0.00000,225.39333,-41.60989,0.02243,-0.35390,0.48199,0.02243
25.00000,225.85786,-42.42641,0.00000,225.63371,-41.79057,-0.05024,-0.22415,0.63583,-0.05024
25.05000,225.96937,-42.75831,0.00000,225.53860,-42.11711,-0.04756,-0.43077,0.64120,-0.04756
25.10000,226.08174,-43.08758,0.00000,225.73332,-42.22361,0.03015,-0.34842,0.86397,0.03015
25.15000,226.19498,-43.41419,0.00000,225.85367,-42.71692,0.08415,-0.34131,0.69727,0.08415
25.20000,226.30906,-43.73812,0.00000,225.91669,-42.83320,0.14063,-0.39237,0.90492,0.14063
25.25000,226.42399,-44.05935,0.00000,225.90067,-43.33004,0.07652,-0.52332,0.72931,0.07652
25.30000,226.53975,-44.37787,0.00000,226.10989,-43.85753,0.09041,-0.42986,0.52034,0.09041
25.35000,226.65634,-44.69364,0.00000,226.30719,-44.11511,-0.02243,-0.34916,0.57853,-0.02243
25.40000,226.77376,-45.00666,0.00000,226.24842,-44.34440,0.11150,-0.52534,0.66227,0.11150
25.45000,226.89200,-45.31691,0.00000,226.87603,-44.66904,0.18114,-0.01597,0.64787,0.18114
25.50000,227.01104,-45.62436,0.00000,226.85616,-44.95212,0.08136,-0.15488,0.67223,0.08136
25.55000,227.13088,-45.92899,0.00000,226.74058,-45.04060,-0.06954,-0.39030,0.88839,-0.06954
25.60000,227.25152,-46.23079,0.00000,226.88902,-45.45027,0.04444,-0.36250,0.78052,0.04444
25.65000,227.37294,-46.52974,0.00000,226.93732,-45.96297,0.09688,-0.43563,0.56677,0.09688
25.70000,227.49515,-46.82582,0.00000,227.20363,-46.28615,0.11056,-0.29152,0.53967,0.11056
25.75000,227.61812,-47.11902,0.00000,227.36719,-46.74921,0.00645,-0.25093,0.36981,0.00645
25.80000,227.74186,-47.40930,0.00000,227.46363,-46.80273,0.05003,-0.27823,0.60657,0.05003
25.85000,227.86635,-47.69666,0.00000,227.54090,-47.00810,-0.04483,-0.32545,0.68856,-0.04483
25.90000,227.99160,-47.98108,0.00000,227.41838,-47.55515,0.17805,-0.57322,0.42593,0.17805
25.95000,228.11758,-48.26254,0.00000,227.58345,-47.68790,0.00380,-0.53413,0.57464,0.00380
26.00000,228.24429,-48.54102,0.00000,228.00018,-48.11706,0.01775,-0.24411,0.42395,0.01775
26.05000,228.37174,-48.81651,0.00000,228.15795,-48.00263,0.05680,-0.21378,0.81387,0.05680
26.10000,228.49989,-49.08898,0.00000,228.09222,-48.22135,-0.11434,-0.40768,0.86764,-0.11434
26.15000,228.62876,-49.35843,0.00000,228.36638,-48.72679,0.08460,-0.26238,0.63164,0.08460
26.20000,228.75833,-49.62483,0.00000,228.39030,-49.10149,0.11413,-0.36804,0.52335,0.11413
26.25000,228.88860,-49.88818,0.00000,228.33706,-49.57490,0.04336,-0.55154,0.31327,0.04336
26.30000,229.01954,-50.14844,0.00000,228.63161,-49.63292,0.15599,-0.38793,0.51552,0.15599
26.35000,229.15117,-50.40561,0.00000,228.70168,-49.78826,0.04266,-0.44948,0.61735,0.04266
26.40000,229.28346,-50.65968,0.00000,229.20900,-50.29719,-0.04138,-0.07446,0.36248,-0.04138
26.45000,229.41642,-50.91061,0.00000,228.97297,-50.19453,-0.06336,-0.44345,0.71608,-0.06336
