t_s,ref_x_mm,ref_y_mm,ref_psi_deg,pose_x_mm,pose_y_mm,pose_psi_deg,err_x_mm,err_y_mm,err_psi_deg
39.40000,259.91124,-5.64650,0.00000,259.92086,-7.10674,-0.45039,0.00963,-1.46024,-0.45039
39.45000,259.92541,-5.17718,0.00000,259.87580,-5.85361,0.32353,-0.04961,-0.67643,0.32353
39.50000,259.93835,-4.70755,0.00000,260.03476,-5.73020,-0.23028,0.09641,-1.02266,-0.23028
39.55000,259.95006,-4.23762,0.00000,259.88687,-4.86837,0.26290,-0.06318,-0.63075,0.26290
39.60000,259.96053,-3.76743,0.00000,259.98830,-4.89845,0.17671,0.02777,-1.13102,0.17671
39.65000,259.96978,-3.29701,0.00000,259.94606,-4.43531,-0.15672,-0.02372,-1.13830,-0.15672
39.70000,259.97780,-2.82639,0.00000,259.95715,-4.45289,-0.41714,-0.02064,-1.62651,-0.41714
39.75000,259.98458,-2.35559,0.00000,260.32796,-3.48698,0.17244,0.34338,-1.13139,0.17244
39.80000,259.99013,-1.88465,0.00000,260.18395,-2.93284,-0.07061,0.19382,-1.04819,-0.07061
39.85000,259.99445,-1.41359,0.00000,260.01412,-2.68288,-0.38223,0.01967,-1.26929,-0.38223
39.90000,259.99753,-0.94244,0.00000,259.90479,-1.61470,0.38938,-0.09274,-0.67226,0.38938
39.95000,259.99938,-0.47123,0.00000,260.08040,-1.42922,0.01754,0.08101,-0.95798,0.01754
